Sample_ID,Pathogen_Name,Pathogen_Type,Temperature (°C),pH,BOD (mg/L),Dissolved_Oxygen (mg/L),ORP (mV),Salinity (‰),Turbidity (NTU),Total_Coliform (MPN/100mL),Fecal_Coliform (MPN/100mL),Severity_Factor (1-10),Contagiousness_Factor (1-10),Outbreak_Factor (1-10)
WQ-95579-POS,E. coli O157:H7,Bacterial,28.07162187794585,10.190410511761062,6.0225228597269895,1.752115819700009,104.27044442378235,3.1293225917131418,34.18087932127203,11021.351512772644,2724.809602489117,7.0,7.0,5.906215690585719
WQ-65410-SUM,Salmonella typhi,Bacterial,57.34354332015535,4.9012716245607395,3.4230285519250856,3.2775494702698493,232.84849346402052,2.3135617510380375,26.761507221518933,7898.642087336065,5493.774731230849,7.0,8.0,7.81727754480397
WQ-62804-POS,E. coli O157:H7,Bacterial,39.34066418801779,4.350650030340712,5.31866809584773,7.602374328463679,83.45925793628373,2.6124984470136847,11.296074749056674,4100.055230041053,23232.712308811228,7.0,7.0,5.232598801149636
WQ-94232-POS,Shigella,Bacterial,29.215997816146405,6.650244813957379,5.873139671440035,3.921731223446298,42.906615939014145,1.2002276191088992,41.831967655495966,2612.0479989790156,5175.9663773082775,6.5,7.5,7.325362463067448
WQ-39020-SUM,Vibrio cholerae,Bacterial,26.411196884398112,11.429532926023949,3.2825949212993066,2.2781445011570365,-2.971054045616903,34.55066735415788,45.747004530235095,48699.060044208905,4886.94149210285,8.0,7.0,10.0
WQ-52428-MON,Plasmodium falciparum,Parasitic,39.71260091040707,8.536700112243075,2.606813425603192,3.920960245803906,-31.363334690996673,0.8760147670867314,29.574443282332588,294.8551960711584,0.0,9.0,9.0,6.754459453656324
WQ-41041-POS,Plasmodium falciparum,Parasitic,13.080575544594238,8.320808827259448,5.874980791570266,1.3078218518507754,17.907191163756796,1.7858817114939334,2.273023009762232,376.0248422596629,0.0,9.0,9.0,4.498229835726056
WQ-17101-POS,Vibrio cholerae,Bacterial,30.90006762246041,7.735165059820172,6.02821329647611,3.060275426951808,-57.30619522514159,8.279282540566827,127.92075217693636,14763.705804047362,8295.868610042951,8.0,7.0,8.951007140124135
WQ-90497-SUM,Salmonella typhi,Bacterial,67.81440958347235,10.098876891862599,8.302808992376034,2.46207618902627,-75.12441037483671,3.620587028827501,27.51504561232674,2183.0477145089308,2004.0771584381268,7.0,8.0,8.910982987976537
WQ-24595-WIN,Norovirus,Viral,4.358815047079854,2.673604283862131,7.99890295209808,2.2498071131825825,41.397608355848355,3.640242827525573,2.0947556019950095,1907.6248351957124,429.23731047089126,7.0,9.0,10.0
WQ-66042-MON,E. coli O157:H7,Bacterial,21.94123866499968,6.696917685748615,7.5968900751976465,3.5141370497639817,17.457259765116017,0.38959837656997887,91.95677159284676,22521.43388964105,22999.258304418545,7.0,7.0,10.0
WQ-33606-SUM,Vibrio cholerae,Bacterial,46.87931606289072,8.635366468546781,5.550587288201021,0.5642665906887192,54.50603499906285,12.791367455041078,52.27462809459587,4147.361719193668,24601.655414832883,8.0,7.0,10.0
WQ-17073-SUM,Vibrio cholerae,Bacterial,24.13091977089786,8.797908366436577,7.6010280177696306,1.9937651820769837,-59.33864020050063,21.717043526300984,58.16008081597887,15912.321340403507,16303.791081131201,8.0,7.0,7.2446357787513325
WQ-27143-SUM,Salmonella typhi,Bacterial,26.86110955577282,4.744504772363376,3.043500353270204,3.62248818200765,-23.849065886180323,7.416003118792205,14.348365862304817,13224.76958164953,6254.562116048241,7.0,8.0,7.774362935143831
WQ-99894-POS,Salmonella typhi,Bacterial,17.932962366855122,5.3728417604734116,5.708936817649379,2.9274827129960768,145.9342793556679,0.21275873848142657,13.099936228867582,8914.472301716527,3047.7414171400133,7.0,8.0,7.066543620905957
WQ-59722-WIN,E. coli O157:H7,Bacterial,14.612335518563972,7.099321447957719,4.509363910642424,3.3653302060171626,66.28647777803471,5.846525771753965,11.232941081634907,1719.8324205093886,4761.071414377012,7.0,7.0,7.9059737341204555
WQ-38449-SUM,E. coli O157:H7,Bacterial,40.51974805110791,8.205350510907525,3.2641830867368538,1.3954120374526553,182.58093195498765,1.3400916679037471,26.013646714641318,3004.8347813800115,3850.397157655496,7.0,7.0,8.956088308249189
WQ-96388-WIN,Vibrio cholerae,Bacterial,23.716266312032374,7.749439909018143,5.136553559638507,0.9834182899388272,-15.73031814739291,28.75993491004252,19.5899616985847,6595.281838543648,5265.38149767409,8.0,7.0,7.706070819485588
WQ-84202-WIN,Plasmodium falciparum,Parasitic,15.291156455805385,6.467706515846768,9.34456065447405,7.0175498905407085,69.7203258319825,0.3693808253895252,7.954385286145795,803.2355690008746,0.0,9.0,9.0,10.0
WQ-95894-WIN,Norovirus,Viral,14.604268398187044,5.188770762165735,1.1298206978044907,1.3364804003001893,98.36870826804324,0.6147481106488746,6.22263884997829,2057.121439052044,900.9206035679566,7.0,9.0,5.057766151204204
WQ-92395-POS,Norovirus,Viral,15.261405944885533,3.3008520575642324,7.385436890429127,5.423401598948807,47.823192408610325,1.0342253772622074,2.5608009324446646,1038.5197831739297,273.74332924090106,7.0,9.0,6.408090036200554
WQ-97828-WIN,Shigella,Bacterial,29.72997695114462,7.958022102156226,8.591171214961228,3.627147529501704,111.44269854978444,1.2817704547353712,15.31329124103767,5104.562640227202,1077.4548905042975,6.5,7.5,6.927909253429063
WQ-57852-MON,Salmonella typhi,Bacterial,31.6709504722098,6.674621522924923,1.894189702881456,2.876378014347964,203.37297776582795,4.613451619278371,124.4242140448686,15769.801299019024,8801.967805470009,7.0,8.0,10.0
WQ-30293-WIN,E. coli O157:H7,Bacterial,16.127871526242163,5.5110740653095736,3.083940318840267,0.0,-72.60895772045022,4.46197153032572,6.685952681296239,2113.511776834459,3008.4282619693527,7.0,7.0,5.674767911732099
WQ-19701-WIN,Norovirus,Bacterial,32.568623862576075,4.920763781178406,7.307251247463359,3.5120876870569826,45.58120805623761,4.588829322775465,7.023362620534909,9520.641211751383,4141.13877915301,7.0,8.0,2.7942933585986376
WQ-91292-WIN,Shigella,Bacterial,23.476923713029578,7.0027581318324605,12.58408311118745,3.6068366315761873,228.07157753647425,2.172460591945941,16.22258116254512,2999.236765512597,2092.271570149806,6.5,7.5,10.0
WQ-31315-WIN,Plasmodium falciparum,Parasitic,30.84508225814178,8.571048892008932,6.43332100742727,3.5447676858467987,-106.24537499785171,0.3040188217968996,1.2090447146900962,501.33296311833743,0.0,9.0,9.0,4.880769590074079
WQ-30984-MON,Shigella,Bacterial,18.314012521764372,4.21090194819095,4.375338689091742,1.4146146023267754,45.32000354373521,1.890611883972791,149.79912182091405,205159.02014784812,64016.33953431669,6.5,7.5,8.163099596230323
WQ-16412-SUM,Vibrio cholerae,Bacterial,33.27464343660057,7.421174171299648,11.71560246061184,3.82866526835379,61.350731070006475,21.517282272305387,89.19508611282608,27975.79321382096,42654.41182540161,8.0,7.0,10.0
WQ-14758-SUM,Shigella,Bacterial,26.512203571394508,7.498835806665086,4.330045665077527,3.1072592417679865,60.11948562453547,0.7572292152875911,16.48544103139323,2910.5545229739114,8498.721970121986,6.5,7.5,6.291447654058475
WQ-71221-WIN,Shigella,Bacterial,30.097345660086667,5.774389835127212,11.245060280020072,0.4843455822828298,22.519731664855783,2.060992050394403,10.40562740702811,9625.98345594906,2511.9843962980767,6.5,7.5,2.9945360477927423
WQ-19205-WIN,Plasmodium falciparum,Parasitic,17.95157578981585,8.67142449542899,5.185524380607405,7.612797662754209,13.795441718975091,0.628302227217374,4.626109634016811,602.2496639081775,0.0,9.0,9.0,5.815718375152399
WQ-78929-MON,E. coli O157:H7,Bacterial,44.347048905841234,5.613337419053434,7.270931800455989,3.665369631882096,76.28027677914297,3.6150961248594173,68.19848536485277,17690.063428927573,22110.0164297403,7.0,7.0,10.0
WQ-12001-SUM,Norovirus,Viral,88.55593431624813,9.204706815098852,1.72807426806872,6.612152485371125,-9.736076716695461,1.606268209704341,14.72685957910064,2376.276983447344,1065.5297298424498,7.0,9.0,6.4176076460941225
WQ-80938-WIN,E. coli O157:H7,Bacterial,15.117423308612524,7.270860732992583,5.851850272141669,0.5393662439212686,-83.63805136316836,3.0653188760368684,8.441486417830369,1436.8670921946402,6949.3273990833895,7.0,7.0,8.853657024391069
WQ-97738-SUM,Salmonella typhi,Bacterial,46.16844699983776,7.129778950434581,11.389570729509686,1.812231618331308,66.67297281441952,4.7198906512549055,17.54442466100496,14752.350945777274,5716.48756589141,7.0,8.0,10.0
WQ-43047-POS,Plasmodium falciparum,Parasitic,34.67463768574061,7.828493048988934,4.540025115991009,3.8799733852537246,123.07756525626377,1.2047636197024831,9.974366317106549,663.6470137163185,0.0,9.0,9.0,8.28094731233213
WQ-73484-POS,E. coli O157:H7,Bacterial,22.6311164707158,7.531352367854089,8.44517717177967,1.936761185028306,-13.207564292497949,6.175328339654409,17.799232639035015,10864.243156569544,18463.72050359678,7.0,7.0,10.0
WQ-48993-SUM,Shigella,Bacterial,23.20706126998736,6.730264108540717,9.330504465268167,0.6723324919450999,85.25819530585014,2.148549568269272,19.07469430786277,11989.349840809224,8068.31276922875,6.5,7.5,9.273335430932706
WQ-37546-MON,Plasmodium falciparum,Parasitic,32.74310856974278,9.362664079423134,3.09227058696364,2.7047871873409193,-84.29893053711838,0.8668563440845632,74.43788276081067,752.7435283701366,0.0,9.0,9.0,10.0
WQ-64641-MON,Vibrio cholerae,Bacterial,34.03819936158576,5.5967058352936006,8.021361748541187,3.824223862822742,-98.68129014599035,18.06213243531783,170.00881691604687,51276.12231180134,22523.788816623415,8.0,7.0,8.352047055596298
WQ-43636-SUM,Dengue Virus,Viral,41.3160724623151,5.910350176899117,5.667878290225747,8.07820498742034,209.9265472611257,0.8271392258336575,5.9440406044968475,414.5164762272349,0.0,7.0,8.0,6.036904071729545
WQ-68643-MON,Dengue Virus,Viral,32.027450806620934,6.23273384450169,3.24561673770915,2.7435393554010785,90.06648282265526,0.35614013661493155,34.00176961173561,921.3108418528477,0.0,7.0,8.0,8.625968491087399
WQ-87863-SUM,E. coli O157:H7,Bacterial,20.007039245934802,4.743054158204251,5.9184877214669305,2.42308010442165,367.5279385750013,3.5623993666692777,23.613951699332574,15282.635883824318,24962.450806970668,7.0,7.0,5.9886931247036035
WQ-41247-MON,Shigella,Bacterial,45.570846947109345,7.405778337526037,10.504738126312343,1.8573809564082715,-90.23250021659443,33.22967149847114,136.84775211108231,34901.711328511585,9519.255705291736,8.0,7.0,8.384514798989857
WQ-17940-MON,E. coli O157:H7,Bacterial,21.117479730331652,4.634114035669993,1.9151880437257633,3.495076890488075,141.057885815532,0.6813982421626389,43.44353598032013,14929.605502027396,8423.81841707986,7.0,7.0,8.43905982049807
WQ-70856-MON,Shigella,Bacterial,38.42013885800638,8.482269089541104,7.3980506358660785,1.5163929515458028,16.019189262828757,1.5301485555354386,146.55097971683261,14552.858328065548,2552.9001644002706,6.5,7.5,10.0
WQ-76823-SUM,Vibrio cholerae,Bacterial,70.0095779841518,7.818405792574546,9.459205597929632,0.6349110256873299,-185.54680569648616,18.764173326743894,35.139503990328926,33793.77047979714,28902.999241661157,8.0,7.0,10.0
WQ-48564-SUM,Dengue Virus,Viral,46.52296877861173,7.436087822826264,4.1329245075048435,4.497720660200047,-22.282413979856344,1.283116487291194,0.8119761060625624,704.4641899574412,0.0,7.0,8.0,9.524998867755915
WQ-45747-MON,Plasmodium falciparum,Parasitic,18.6387909951994,5.674612148170089,2.5393442280870224,1.7557216191823097,74.99004077519277,1.137282138766677,55.11396716170878,517.4498788633839,0.0,9.0,9.0,8.12609234372353
WQ-47331-WIN,Vibrio cholerae,Bacterial,20.00919769594934,6.98008273796788,4.969680613044436,1.8666957283011336,58.47316742348089,17.79128008792896,44.42548820003755,3975.354426052415,4675.889176653782,8.0,7.0,10.0
WQ-96986-SUM,Shigella,Bacterial,23.126211670762363,3.5763324991091228,12.016340294864108,3.552158442857684,95.91264410852843,1.0506511241354175,39.12221250615827,16357.363966829029,1479.8114823330968,6.5,7.5,7.846685222117355
WQ-31840-WIN,Norovirus,Bacterial,38.78039735679759,8.523586190563325,2.8435727403870743,5.1814136846602805,140.34931216910914,0.15910563402043104,6.791600067926755,9035.251653552803,737.6115432339742,7.0,8.0,6.640164897775207
WQ-70392-POS,Salmonella typhi,Bacterial,32.575929102131255,6.085031489825349,6.551169178341319,1.8854685831284308,-95.1539477690508,3.1956336527576985,32.238604261808476,3802.5912729122733,7601.924818363139,7.0,8.0,10.0
WQ-23692-MON,Plasmodium falciparum,Parasitic,25.29430479091718,6.9126582048636855,5.736622095653447,4.423567164061391,-29.88381321799513,2.1110521116756003,17.06930388603222,750.0064344467202,0.0,9.0,9.0,10.0
WQ-48292-MON,Norovirus,Viral,30.733045108215762,2.6614370265397036,3.180480767936559,1.3470250222649438,13.411976668506831,3.96651121024324,10.262380532184276,4637.835426699439,109.12050954161946,7.0,9.0,8.683243473889135
WQ-50779-POS,E. coli O157:H7,Bacterial,28.421418297471725,3.318746653768909,6.3244812397081205,9.524205455235478,142.21116748018665,3.2599027645106,40.71524023629361,26097.02130161369,9842.403350728102,7.0,7.0,10.0
WQ-91338-WIN,Norovirus,Viral,32.893727730026015,3.32836246651722,6.956583186967343,4.730593948085004,118.99841810495572,0.1536518774447978,4.571582165475417,1018.6824021384489,728.6313242794694,7.0,9.0,5.502955251293688
WQ-72328-WIN,Salmonella typhi,Bacterial,26.885556460847212,6.078814147376117,6.194693865862677,2.0439305501482767,97.39542107662538,2.3928298468545144,7.483278546160991,6320.166004079638,1974.7898974878487,7.0,8.0,7.335528060863069
WQ-97097-WIN,Norovirus,Viral,35.31990960055881,6.444959095516787,3.81458126002654,2.318755542177243,76.10420601422823,1.1770549259938416,2.2238053216607736,2746.3043654738276,168.78831780845204,7.0,9.0,5.264783964611637
WQ-78757-POS,Shigella,Bacterial,29.873071300907625,4.714468437683295,5.159893291534056,3.8428857972501356,188.71941421476757,1.306461492455528,56.20139665468307,9263.644515467115,965.1259144170743,6.5,7.5,8.167465747574713
WQ-99161-WIN,Shigella,Bacterial,19.48174720620738,5.89590326965863,8.185412120165976,6.767039926676722,44.2427674339661,4.755543305292224,8.548636861685406,10521.342131333215,4549.696517159125,7.0,7.0,10.0
WQ-56948-POS,Norovirus,Parasitic,31.31118116393783,8.549869704884799,1.8110808462536483,3.5034660155228496,144.01960760477226,1.6115935632765361,22.942115452271125,2659.0990657607595,0.0,9.0,9.0,5.316541346501495
WQ-92931-POS,Dengue Virus,Viral,29.919548329395575,7.534505281486872,2.2966334698595237,6.377554661838477,29.59826713100624,0.23804250630485518,7.011402097515298,575.6551671883421,0.0,7.0,8.0,2.8257592588603626
WQ-34529-MON,Plasmodium falciparum,Parasitic,34.063943056022325,7.863371514669835,6.137129467176875,2.902470694587174,-72.43438130054653,1.3548908423611719,96.51680946635143,880.601453707136,0.0,9.0,9.0,9.382826870735492
WQ-14190-WIN,Plasmodium falciparum,Parasitic,23.253711179440224,3.987850103313329,6.594896092858069,4.301024058857782,-9.316728828769508,1.068643559852923,2.1177758294351405,732.8233043144585,0.0,9.0,9.0,4.57902442062536
WQ-42939-POS,Norovirus,Viral,16.770723837340572,5.868223976967505,3.864426629211424,5.530409656585379,45.15332043185359,2.4960778167499087,15.386000881175171,3332.3457396099234,312.6382579770766,7.0,9.0,5.575558747124699
WQ-53113-POS,Clean Water,None,18.56057770977365,10.829798930928888,0.581132793273321,8.484859407125368,513.7615175939334,0.5671396464729304,0.20280597591203095,650.2301942758864,0.0,0.0,0.0,3.375873489771719
WQ-26402-WIN,Salmonella typhi,Bacterial,21.910520429170568,6.60204704878764,5.550942379621635,1.1016994517193015,160.51500036304944,2.45290143710326,29.43612366134971,4887.076219771154,904.4875979233809,7.0,8.0,7.277735921056259
WQ-92589-MON,Salmonella typhi,Bacterial,41.454077186446774,5.917353900674986,3.2317181115591564,4.5544632641794776,62.91504087596708,5.5110971092228285,125.98490144113742,12667.82341185861,8697.513809502901,7.0,8.0,9.402725632457365
WQ-73077-WIN,Vibrio cholerae,Bacterial,21.29741110851857,3.9704809861744774,13.197312783564747,0.5969283850905804,83.71299435097454,39.14760259004609,22.670466823985024,15842.365819946026,10656.419832459287,8.0,7.0,10.0
WQ-16315-WIN,E. coli O157:H7,Bacterial,17.809334871657583,9.140898820865862,3.752908978821182,0.4693679124092571,184.07333716519105,4.3808518608950475,6.5723911424141095,2903.1487537539833,1313.5130081821155,7.0,7.0,4.956451172250921
WQ-93316-MON,Vibrio cholerae,Bacterial,23.666582881787,6.3144570970907745,7.739715853181219,0.6848899025607601,50.11935792707236,10.977502336705005,91.30188146576697,55665.92929516157,46346.57059472448,8.0,7.0,9.632133767274821
WQ-26949-MON,Shigella,Bacterial,30.879325800070887,6.73149708111543,10.904389494545399,1.7586639930407635,151.10595704037115,2.82683202016469,259.74455018966387,9662.02474229926,2889.5618914446713,6.5,7.5,8.21343248684762
WQ-28432-MON,Norovirus,Viral,8.001946830188567,6.5701207509434525,5.399175520743405,1.8543520055560672,273.3810193005661,1.9501099782167555,32.019911296133266,4696.878493135105,1049.2689836958837,7.0,9.0,8.942945812692521
WQ-89464-MON,Shigella,Bacterial,32.86397576862718,8.218148564550061,8.132504076559698,0.7557807734991987,40.64768475829208,2.2299171052006646,88.93360654030126,10338.342854142826,5768.151276057142,6.5,7.5,9.467372963988836
WQ-66999-MON,Salmonella typhi,Bacterial,22.660166589753135,3.967090184135839,3.252132826173886,4.850757890016557,252.32715422964696,2.388816298400725,48.21763324523368,18095.84574934905,7895.988195800148,7.0,8.0,10.0
WQ-10434-SUM,E. coli O157:H7,Bacterial,46.022705516037654,6.255759906266745,3.0665076888412077,0.5065317832047939,78.6730297354058,1.583795512552206,23.88078261935749,12615.400168315911,15845.357154217509,7.0,7.0,5.334666595159439
WQ-39163-SUM,Shigella,Bacterial,41.28739742147817,10.659212563238013,8.295130468611884,3.2910716581850914,21.83258677450985,2.258638846297308,4.073959301240322,4076.3496930584715,3786.786195316062,6.5,7.5,8.024576590041292
WQ-63865-MON,Norovirus,Viral,30.859419773535773,4.246984915471671,3.492676884302958,4.947950063464482,156.57904112857724,1.3367459022483068,6.888468198787406,3154.282046381653,562.287477744976,7.0,9.0,7.497408241139458
WQ-68955-SUM,Vibrio cholerae,Bacterial,35.96289848164395,10.243957591715116,5.3175544655018925,0.3025716035104557,50.47176989261655,10.223147066547492,77.88475021353578,38881.72672215237,23783.318682818037,8.0,7.0,9.430024554121758
WQ-25932-MON,E. coli O157:H7,Bacterial,20.522889636879057,5.794529780295633,8.22743197866767,0.08274589434363393,-1.0809062842483659,1.5651761651927205,57.5715667541059,24673.677726848902,4015.811236806255,7.0,7.0,7.1083208857079505
WQ-50408-MON,Norovirus,Bacterial,40.953399157812164,7.811586180547858,6.106267292566362,1.204001758458185,201.35791702270976,0.25526184161265364,44.53050234498282,30025.897247545716,10180.52257971876,7.0,8.0,10.0
WQ-14432-WIN,Shigella,Bacterial,37.39872211831379,6.843260446842156,2.9808204639571647,1.5403203070359766,-29.385798317869074,2.882888006178994,11.321182611464994,9197.870304692733,4561.279627315576,6.5,7.5,8.7947772083345
WQ-64007-POS,E. coli O157:H7,Bacterial,25.678849961202157,8.222764783675139,6.6740133784455855,1.8159831447171153,54.82528757963477,0.17511177533122646,11.984387688109845,15303.2338281593,9839.660496467568,7.0,7.0,6.505465819696211
WQ-14984-POS,Plasmodium falciparum,Parasitic,13.102543492219038,8.34393242468017,3.4211807643141725,4.902279606630733,-30.071110187742363,1.222515067601269,9.115766835256906,488.981387620482,0.0,9.0,9.0,5.809302795006037
WQ-85240-WIN,E. coli O157:H7,Bacterial,16.525063555820587,6.5090976616695,7.398325388448276,0.0,271.3008000875357,2.044442105295406,9.9570207720005,9201.302532759895,7316.617812226101,7.0,7.0,8.40561964368889
WQ-47515-MON,Salmonella typhi,Viral,39.786974120433875,4.239566069340596,4.480166810112962,1.358090248559047,80.53806383531813,1.43412169587997,13.83219706524693,2934.4419988160253,553.4478802407721,7.0,9.0,9.562344046732527
WQ-99292-WIN,Dengue Virus,Viral,30.55373968823199,5.3602586560000125,5.9855154895585985,5.980179514257013,153.06878237912673,0.9755659628178753,0.9978328446029165,445.52828327080886,0.0,7.0,8.0,2.683219766644442
WQ-23331-MON,Plasmodium falciparum,Parasitic,25.098407749488167,7.503423926032561,5.170261612366128,2.6568867737849677,16.26933013702579,1.1826960273821379,16.750839425901336,5270.421594318892,0.0,9.0,9.0,8.88601390520942
WQ-29278-MON,Dengue Virus,Viral,16.00932217052626,10.444260785031087,1.2706794819271223,4.767316135760621,148.6929520427128,0.6908135355905465,48.27169130492533,354.1872651301023,0.0,7.0,8.0,8.244078193158764
WQ-89134-SUM,Shigella,Bacterial,37.508882253554226,5.725325016811693,8.674095835863023,1.7124408355343543,48.082615879767296,3.3301952545740328,11.16791658742265,4300.584214683846,1178.3750864103217,6.5,7.5,6.088367989975909
WQ-49504-SUM,E. coli O157:H7,Bacterial,44.19160619153181,4.479115467598382,6.308666530900236,7.872399907164129,478.12954155463467,7.499566971687585,8.092517914826036,15154.325161435245,16003.158525297325,7.0,7.0,10.0
WQ-92496-SUM,Dengue Virus,Viral,25.812936222311656,10.259336643778406,3.422942515462087,3.2505199796591584,11.712136579446078,0.5649032436400241,6.2703126044748085,641.3025359742145,0.0,7.0,8.0,4.831217865906087
WQ-73023-SUM,Shigella,Bacterial,41.91110060502611,2.5040219575588334,3.2870345480812326,2.3383885312900077,-12.600209096549897,0.7317535690188397,58.45052475092439,19624.819331039536,881.6456687447583,6.5,7.5,10.0
WQ-99526-MON,Clean Water,None,10.494385213536814,7.848334411950827,3.5535363660531294,5.776270343642107,810.4739037580529,0.18872184154606736,5.095190606112757,708.9583805367012,0.0,0.0,0.0,1.2273462640202488
WQ-87511-WIN,Dengue Virus,Viral,18.32425783321075,8.670474630945808,5.497172671521459,4.998594736366096,119.0822063851218,0.2814356989325873,3.3192807743135573,584.8160999609487,0.0,7.0,8.0,5.788746078038178
WQ-57931-MON,Vibrio cholerae,Bacterial,30.89201708080091,7.457318745588428,9.160346831311521,0.8716420755197152,-28.78863838667903,18.458319325018287,183.99750045945186,73376.39213798117,26494.767873931043,8.0,7.0,5.802046260845737
WQ-20985-MON,Shigella,Bacterial,35.38492837197882,3.4617969111961875,5.673811595431109,1.3467904562080082,268.5394871648611,0.5078125796800059,79.81316172530899,21126.446677515658,2752.3015389392594,7.0,7.0,9.256031024180043
WQ-37329-WIN,Salmonella typhi,Bacterial,51.852187817936674,8.122277282834224,4.145544790649107,2.6565420023257467,83.47795608015284,3.5648653085595283,15.437093775348275,7629.91000561896,4261.118522655898,7.0,8.0,4.683228130103766
WQ-27789-POS,Salmonella typhi,Bacterial,33.25766536082297,8.069835740230305,13.629530912134824,4.621407936718387,-6.401694701989494,4.497459215872788,25.575584933450738,31755.105211330814,49407.207777196956,7.0,8.0,10.0
WQ-67076-SUM,Vibrio cholerae,Bacterial,49.599112142600376,4.0458891844514815,6.7293760169621,0.19143505934822957,-63.66723160943398,21.74115564855748,17.29627967969915,34187.29458787697,11020.426271501367,8.0,7.0,10.0
WQ-30609-SUM,Norovirus,Viral,38.552414485716056,2.7744718032562656,5.301632881188288,4.0456704033792565,227.32616457331636,1.8740742600349836,1.7134940066667372,5332.748577275195,0.0,7.0,9.0,8.23951615557227
WQ-65335-SUM,Norovirus,Viral,37.05432696794744,8.919832111298806,2.961295816470696,4.159467551217685,208.01922295471542,0.29414465627747705,6.505865762717816,4128.978789310867,1142.9064522530048,7.0,9.0,10.0
WQ-18758-WIN,Salmonella typhi,Bacterial,16.51889142927926,10.653825858728192,10.509441524869999,3.668917666531266,134.0335031528213,0.7560599360823101,5.920651594435197,2348.263362046607,227.4498034557468,7.0,8.0,5.241042077208663
WQ-16883-POS,Vibrio cholerae,Bacterial,44.56445141578504,6.113594042295436,4.66180435144266,1.623527270681205,-181.68064463324956,33.05202668655203,33.647927726927996,16056.777926837554,26244.71697304927,8.0,7.0,9.928851652342637
WQ-37971-POS,Shigella,Bacterial,23.789202183487514,5.564954862509541,4.266393687411419,2.897362754238867,175.156639785398,1.9330383920043555,16.224024584744402,14954.137782297117,2529.9271624138637,6.5,7.5,10.0
WQ-51679-SUM,Shigella,Bacterial,45.23395588148892,4.211593014143389,8.755678389672566,1.3512753211959252,58.46436907309434,2.783299358646852,26.146563425702453,9681.191178083869,1103.8281162458788,6.5,7.5,8.065931743933442
WQ-32880-SUM,Vibrio cholerae,Bacterial,36.22831816572269,6.367407915957212,10.058671602355638,0.4502645525662811,-161.60776265207807,7.497973695370393,44.48998657746843,11788.985971835189,35254.17120617945,8.0,7.0,8.452468405986632
WQ-45698-POS,Shigella,Bacterial,27.90135009507305,7.265144866343732,8.67969911834316,2.6289090885261492,119.23489090327107,1.6518484666385493,18.601755200940126,11674.534501737508,1624.6199335636006,6.5,7.5,7.654798289291309
WQ-31478-WIN,E. coli O157:H7,Bacterial,13.468525352284416,6.606867592293042,7.673002401486196,0.0,-15.055877412509663,6.810380696483013,5.867358636865029,10125.081076600283,6948.173960368961,7.0,7.0,5.1904609060157805
WQ-94212-MON,Shigella,Bacterial,26.675598044287483,5.849022553848098,10.640768107708897,3.287732517610271,60.33395106011642,1.2138470680680031,171.1771000791002,3896.5619339642585,10393.648726820447,6.5,7.5,10.0
WQ-81794-WIN,Vibrio cholerae,Bacterial,28.83484933826517,5.990796603254914,5.554615245298429,0.29887955323192505,-6.670509681566375,13.638418397242868,39.1487048615033,9394.721690019265,2711.632181585571,8.0,7.0,10.0
WQ-34461-WIN,E. coli O157:H7,Bacterial,23.090634895403753,3.7380167110773765,7.386571530040716,1.2742925064672341,229.7130942215713,5.136321906790854,8.775158032639878,2276.026511546858,9490.272722085045,7.0,7.0,10.0
WQ-16669-SUM,Shigella,Bacterial,32.534588450700106,8.697045759167732,6.510765019403942,4.07700729494005,36.229368728837095,0.45907742780333133,10.90282368127975,7834.8003897686185,6956.109241545888,6.5,7.5,7.055797705795417
WQ-79824-WIN,Vibrio cholerae,Bacterial,32.800204355409235,9.85789095056256,6.386691721180464,2.4412077800102683,-112.94628884488064,22.426532086265922,12.746550561059113,27059.803626203924,13249.070185913992,8.0,7.0,10.0
WQ-31143-SUM,Shigella,Bacterial,43.50027075511501,3.7674787417469497,3.561163511505326,2.6943487505237607,69.58820286508175,1.5046407722864732,22.812635377217422,3237.462482532597,8422.226243436735,6.5,7.5,10.0
WQ-60505-MON,Dengue Virus,Viral,29.523189905012835,6.208496657243962,2.774863065288933,5.946009784767654,83.82608920371482,0.1721929684283676,30.219479235454937,798.292526039037,0.0,7.0,8.0,4.4290165684299625
WQ-77164-POS,Shigella,Bacterial,21.87090842558329,7.881616000309907,5.266742376409271,2.118783142972223,69.97706259634985,1.5317561551357448,22.036575998933728,6621.3311746908375,4015.8175777513134,6.5,7.5,5.990075106790715
WQ-56765-SUM,E. coli O157:H7,Bacterial,67.4222385097244,2.072208078186587,5.04569779390936,0.09664137922687317,94.47386424530765,3.7537757567197265,10.728271550704342,24443.407350791844,14016.915844544428,7.0,7.0,10.0
WQ-38353-MON,Salmonella typhi,Bacterial,48.96220018862117,9.437253604730007,12.02244887168579,4.121741307694417,-4.515053064561515,2.3782038896200617,19.319666465529323,21585.586884210185,4976.767044162423,7.0,8.0,10.0
WQ-63234-MON,Clean Water,Viral,36.263363601137144,8.44867165203814,3.87255155182676,4.322300460545621,94.17955900970632,0.9336694813669963,22.8295489676408,885.9453046768137,0.0,7.0,8.0,8.26043458316488
WQ-53416-POS,Salmonella typhi,Bacterial,36.23829038733153,6.491719735001743,9.531257136537427,2.558822515044067,-36.809155989581,2.4570728183104418,27.69278274057391,6745.197901428089,1460.5347608930583,7.0,8.0,9.609609491379787
